respondent_id,collector_id,date_created,date_modified,ip_address,q1,q2_1,q2_2,q2_3,q2_4,auto,geo,geo_dop,gender,age,poll
11229152401,251531412,2019-12-17 19:59:12,2019-12-17 19:59:59,85.140.18.192,Авто ру,drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229151372,251531412,2019-12-17 19:58:45,2019-12-17 19:59:36,94.140.142.251,Все,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229148745,251531412,2019-12-17 19:58:06,2019-12-17 19:58:41,94.25.176.160,Нет,,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229148469,251531412,2019-12-17 19:56:44,2019-12-17 19:59:41,83.149.37.8,"Drom, avto.ru.",drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229147509,251531412,2019-12-17 19:57:39,2019-12-17 19:58:15,83.217.12.194,Дром,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,18-24 лет,ekat01
11229147153,251531412,2019-12-17 19:57:23,2019-12-17 19:58:08,178.46.69.144,Авто ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,18-24 лет,ekat01
11229145556,251531412,2019-12-17 19:54:32,2019-12-17 19:57:36,213.151.3.49,Авто ру,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229143104,251531412,2019-12-17 19:55:43,2019-12-17 19:56:47,85.140.23.105,Авито дром автору,,,,В вк,"Да, я его вожу",Другое (укажите),Сатка,Мужчина,18-24 лет,ekat01
11229141355,251531412,2019-12-17 19:55:22,2019-12-17 19:56:13,178.46.119.248,auto.ru,drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229140288,251531412,2019-12-17 19:54:32,2019-12-17 19:55:50,178.47.77.152,Авито,,,avito.ru,,"Да, я его вожу",Другое (укажите),Березовке,Мужчина,25-34 лет,ekat01
11229139312,251531412,2019-12-17 19:54:55,2019-12-17 19:55:30,217.118.91.71,Автору,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229138212,251531412,2019-12-17 19:53:08,2019-12-17 19:55:08,217.118.91.72,Авито,,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229137081,251531412,2019-12-17 19:53:33,2019-12-17 19:54:44,80.251.151.164,"Автору, дром, е1",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,25-34 лет,ekat01
11229136851,251531412,2019-12-17 19:53:39,2019-12-17 19:54:39,5.165.8.61,Е1,,,,Ни где,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229132421,251531412,2019-12-17 19:51:57,2019-12-17 19:53:10,85.140.26.185,Avito,,,avito.ru,,Нет,В Свердловской области,,Мужчина,25-34 лет,ekat01
11229128776,251531412,2019-12-17 19:51:08,2019-12-17 19:51:58,90.151.140.175,Авто. Ру дром,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229127952,251531412,2019-12-17 19:49:12,2019-12-17 19:51:52,5.167.237.137,-,,,,-,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229125996,251531412,2019-12-17 19:49:45,2019-12-17 19:51:02,176.59.197.194,Дром,drom.ru,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229124819,251531412,2019-12-17 19:49:23,2019-12-17 19:50:39,5.165.24.30,Е1,drom.ru,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229124310,251531412,2019-12-17 19:49:32,2019-12-17 19:50:30,178.176.113.88,Авто ру. Дром ру,drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229120446,251531412,2019-12-17 19:48:13,2019-12-17 19:49:13,31.173.120.235,"Drom, auto, avito",,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229119044,251531412,2019-12-17 19:47:42,2019-12-17 19:48:44,94.25.176.78,"Авито, дром.ру",drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229118084,251531412,2019-12-17 19:47:46,2019-12-17 19:48:24,188.17.188.158,"Дром,авито,автору",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,35-44 лет,ekat01
11229117621,251531412,2019-12-17 19:47:08,2019-12-17 19:48:15,85.140.16.113,Авита,,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229116944,251531412,2019-12-17 19:47:19,2019-12-17 19:48:09,217.114.234.66,Все,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229110819,251531412,2019-12-17 19:45:01,2019-12-17 19:46:05,213.151.14.44,авто.ру,drom.ru,,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229110430,251531412,2019-12-17 19:45:27,2019-12-17 19:45:58,212.104.75.205,auto.ru,,auto.ru,,,"Да, но я его не вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229109409,251531412,2019-12-17 19:45:03,2019-12-17 19:45:38,31.173.100.54,"Авито, авто.ру",,auto.ru,avito.ru,,Нет,В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229108850,251531412,2019-12-17 19:44:48,2019-12-17 19:45:26,92.248.181.184,Дром,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,45-50 лет,ekat01
11229108063,251531412,2019-12-17 19:44:37,2019-12-17 19:45:10,62.245.62.170,Авто.ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229106354,251531412,2019-12-17 19:43:41,2019-12-17 19:44:55,213.151.1.165,Не знаю,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229104511,251531412,2019-12-17 19:41:56,2019-12-17 19:43:59,128.75.10.104,Дром.ру авто.ру авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229101732,251531412,2019-12-17 19:42:29,2019-12-17 19:43:05,178.46.84.144,Drom,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229100512,251531412,2019-12-17 19:41:48,2019-12-17 19:42:43,5.166.48.48,Д-ром,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229099109,251531412,2019-12-17 19:41:30,2019-12-17 19:42:16,213.87.249.34,E1,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229096766,251531412,2019-12-17 19:39:04,2019-12-17 19:41:30,176.59.195.88,Авито. Автору,,,avito.ru,,"Да, я его вожу",Другое (укажите),Челябинская область,Мужчина,25-34 лет,ekat01
11229095516,251531412,2019-12-17 19:40:23,2019-12-17 19:41:05,88.86.200.220,Авито,,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229095461,251531412,2019-12-17 19:40:37,2019-12-17 19:41:26,85.140.23.230,"Avito, auto.ru",drom.ru,auto.ru,avito.ru,,Нет,В Екатеринбурге,,Мужчина,менее 18 лет,ekat01
11229094004,251531412,2019-12-17 19:39:12,2019-12-17 19:40:36,85.140.15.199,"Авито, дром, авто ру",,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,45-50 лет,ekat01
11229093710,251531412,2019-12-17 19:40:03,2019-12-17 19:40:42,195.189.109.133,Ку,,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229090643,251531412,2019-12-17 19:38:38,2019-12-17 19:39:31,5.165.4.75,Авито,drom.ru,auto.ru,avito.ru,,Нет,В Екатеринбурге,,Мужчина,менее 18 лет,ekat01
11229090172,251531412,2019-12-17 19:38:43,2019-12-17 19:39:21,94.51.124.136,не знаю,,,avito.ru,,"Да, но я его не вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229089442,251531412,2019-12-17 19:38:31,2019-12-17 19:39:07,95.82.225.14,Drom,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229087662,251531412,2019-12-17 19:37:54,2019-12-17 19:38:31,5.167.227.24,Дром,drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229082744,251531412,2019-12-17 19:36:02,2019-12-17 19:36:54,94.140.136.115,Дром.ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229080658,251531412,2019-12-17 19:35:02,2019-12-17 19:36:42,188.17.176.61,drom,,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,35-44 лет,ekat01
11229079670,251531412,2019-12-17 19:35:16,2019-12-17 19:35:53,90.151.130.150,Авито,,,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,18-24 лет,ekat01
11229079537,251531412,2019-12-17 19:34:54,2019-12-17 19:35:51,176.115.70.239,е 1,,auto.ru,,,"Да, я его вожу",В Свердловской области,,Мужчина,25-34 лет,ekat01
11229079485,251531412,2019-12-17 19:34:57,2019-12-17 19:35:50,5.172.16.66,Авто ру,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229079028,251531412,2019-12-17 19:34:54,2019-12-17 19:35:40,5.165.0.20,Авто и дром,drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229070758,251531412,2019-12-17 19:32:23,2019-12-17 19:33:02,94.140.137.99,Автору,,,avito.ru,,"Да, но я его не вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229069836,251531412,2019-12-17 19:31:58,2019-12-17 19:32:44,85.140.25.50,Никакие,,,,Незнаю,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229068597,251531412,2019-12-17 19:31:24,2019-12-17 19:32:19,176.59.196.98,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",Другое (укажите),Пермь,Мужчина,35-44 лет,ekat01
11229067679,251531412,2019-12-17 19:28:54,2019-12-17 19:32:27,193.168.179.162,"Авто.ру, Белая башня, Берёзовский привоз, Дром.ру, Авто рынок 96",drom.ru,auto.ru,avito.ru,Везде где есть продажа авто,"Да, я его вожу",В Свердловской области,,Мужчина,25-34 лет,ekat01
11229067574,251531412,2019-12-17 19:31:04,2019-12-17 19:31:59,77.223.66.206,Е1,,,,Е1,Нет,В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229067354,251531412,2019-12-17 19:31:19,2019-12-17 19:31:55,83.167.3.146,Авито,,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229066706,251531412,2019-12-17 19:31:07,2019-12-17 19:31:42,5.165.16.130,Д-ром Авто,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229066572,251531412,2019-12-17 19:30:49,2019-12-17 19:31:40,5.165.28.2,Авто ру,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229061266,251531412,2019-12-17 19:29:03,2019-12-17 19:29:59,94.140.136.223,Авто.ру,,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229058229,251531412,2019-12-17 19:28:18,2019-12-17 19:29:10,188.226.11.24,Очоаовл,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229057642,251531412,2019-12-17 19:27:26,2019-12-17 19:28:50,176.96.234.21,юла авито авто ру  е1,,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,45-50 лет,ekat01
11229049682,251531412,2019-12-17 19:24:46,2019-12-17 19:26:17,185.42.146.51,Автору,,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229046509,251531412,2019-12-17 19:24:30,2019-12-17 19:25:16,85.140.23.129,Авито,,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229044263,251531412,2019-12-17 19:23:24,2019-12-17 19:24:35,178.46.91.113,"Авито, автору",drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229043667,251531412,2019-12-17 19:23:35,2019-12-17 19:24:23,213.87.241.204,авто.ру,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229042456,251531412,2019-12-17 19:11:08,2019-12-17 19:24:00,213.87.240.132,Авто ру дром ру,drom.ru,,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229039496,251531412,2019-12-17 19:22:06,2019-12-17 19:23:03,178.46.124.212,"Auto.ru, avito, drom",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229039199,251531412,2019-12-17 19:20:59,2019-12-17 19:22:57,5.165.16.145,"Авито, Дром, авто. Ру",,,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229037353,251531412,2019-12-17 19:21:31,2019-12-17 19:22:22,5.166.52.34,Авто.ру,,auto.ru,avito.ru,,Нет,В Екатеринбурге,,Мужчина,менее 18 лет,ekat01
11229036575,251531412,2019-12-17 19:20:45,2019-12-17 19:22:06,83.149.37.7,"Авто.ру, авито",,auto.ru,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,25-34 лет,ekat01
11229036355,251531412,2019-12-17 19:21:26,2019-12-17 19:22:02,5.166.80.25,Дром,drom.ru,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229030712,251531412,2019-12-17 19:19:25,2019-12-17 19:20:15,5.165.0.59,E1,drom.ru,auto.ru,,,Нет,В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229028260,251531412,2019-12-17 19:18:41,2019-12-17 19:19:30,80.83.250.51,Авито Е1,drom.ru,auto.ru,avito.ru,,Нет,В Екатеринбурге,,Мужчина,18-24 лет,ekat01
11229027096,251531412,2019-12-17 19:18:18,2019-12-17 19:19:31,217.118.91.109,Дром ру авто ру,,,,Сдам в трейд ин,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229026967,251531412,2019-12-17 19:18:11,2019-12-17 19:19:22,128.75.1.138,П,,,,П,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229025689,251531412,2019-12-17 19:17:33,2019-12-17 19:18:41,5.165.4.110,E1.ru,,,,Irr.ru,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229022909,251531412,2019-12-17 19:17:10,2019-12-17 19:18:23,217.114.224.17,авито,,auto.ru,,,"Да, но я его не вожу",В Екатеринбурге,,Мужчина,51 и более лет,ekat01
11229022884,251531412,2019-12-17 19:16:58,2019-12-17 19:17:50,5.189.54.63,Авто.ру дром.ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Екатеринбурге,,Мужчина,25-34 лет,ekat01
11229017973,251531412,2019-12-17 19:15:05,2019-12-17 19:16:19,217.118.91.75,"Е1, авито, дромру",drom.ru,,avito.ru,,"Да, я его вожу",В Свердловской области,,Мужчина,25-34 лет,ekat01
11229016333,251531412,2019-12-17 19:15:11,2019-12-17 19:15:48,94.25.176.248,Не знаю,,auto.ru,,,"Да, я его вожу",В Екатеринбурге,,Мужчина,35-44 лет,ekat01
11229012167,251531412,2019-12-17 19:13:15,2019-12-17 19:14:31,195.64.208.206,Газета ТРУД,,,,В газете ТРУД,Нет,Другое (укажите),Шамановка,Женщина,51 и более лет,ekat01
